Book,Author,Frequency,Genres,Length,Rating,Year_Published,Year_Read,Emotion
Killing November,Adriana Mather,1,"Young Adult, Mystery, Thriller, Romance, Fiction, Contemporary, Suspense",406,4,2019,2021,Excitement
These Violent Delights,Chloe Gong,2,"Fantasy, Romance, Historical Fiction, Young Adult, Retellings, Fiction",449,4.5,2020,2020,Anticipation
Our Violent Ends - These Violent Delights,Chloe Gong,2,"Fantasy, Romance, Historical Fiction, Young Adult, Retellings, Fiction",494,4.75,2021,2021,Despair
Crave,Tracy Wolf,1,"Fantasy, Romance, Young Adult, Paranormal, Fiction",592,2.5,2020,2021,Confusion
Crush - Crave,Tracy Wolf,1,"Fantasy, Romance, Young Adult, Paranormal, Fiction",704,2.5,2020,2021,Indifference
Beach Read,Emily Henry,1,"Romance, Contemporary, Fiction, Chick Lit",400,3.75,2020,2021,Nostalgia
Truly Devious,Maureen Johnson,1,"Mystery, Young Adult, Thriller, Contemporary, Fiction, Crime",416,5,2018,2018,Excitement
The Vanishing Stair - Truly Devious,Maureen Johnson,1,"Mystery, Young Adult, Thriller, Contemporary, Fiction, Crime",369,4.5,2019,2019,Anticipation
The Hand On The Wall - Truly Devious,Maureen Johnson,1,"Mystery, Young Adult, Thriller, Contemporary, Fiction, Crime",369,5,2020,2020,Surprise
The Box In The Woods,Maureen Johnson,1,"Mystery, Young Adult, Thriller, Contemporary, Fiction, Crime",400,4.25,2021,2021,Surprise
Nine Liars,Maureen Johnson,1,"Mystery, Young Adult, Thriller, Contemporary, Fiction, Crime",449,4.25,2022,2022,Surprise
An Ember In The Ashes,Sabaa Tahir,1,"Fantasy, Young Adult, Romance, Fiction, Dystopia, Magic, Adventure",446,4.25,2016,2020,Anticipation
Caraval,Stephanie Garber,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Mystery",407,3,2017,2021,Confusion
The Inheritance Games,Jennifer Lynn Barnes,1,"Mystery, Young Adult, Romance, Fiction, Fantasy, Contemporary, Thriller",384,2,2020,2022,Indifference
The Name Of The Star,Maureen Johnson,1,"Young Adult, Mystery, Fantasy, Paranormal, Ghosts, Fiction, Horror, Historical Fiction, Supernatural",372,3,2012,2020,Confusion
Siege and Storm - Shadow And Bone,Leigh Bardugo,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Paranormal, Adventure",435,3,2013,2021,Indifference
The Traitor Queen - The Bridge Kingdom,Danielle L. Jensen,2,"Fantasy, Romance, Fiction, Adventure",352,4.25,2020,2021,Amorous
The Bridge Kingdom,Danielle L. Jensen,2,"Fantasy, Romance, Fiction, Adventure",356,4,2020,2021,Anticipation
Kingdom Of The Wicked,Kerri Maniscalo,1,"Fantasy, Romance, Young Adult, Paranormal, Mystery, Fiction, Magic",372,4,2020,2021,Excitement
Clockwork Angel - The Infernal Devices,Cassandra Clare,4,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Historical Fiction",479,4.75,2010,2015,Anticipation
Clockword Prince - The Infernal Devices,Cassandra Clare,4,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Historical Fiction",498,4.75,2011,2015,Excitement
Clockwork Princess - The Infernal Devices,Cassandra Clare,4,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Historical Fiction",567,5,2013,2015,Despair
A Court Of Wings And Ruin - A Court Of Thorns & Roses ,Sarah J. Maas ,3,"Fantasy, Romance, Young Adult, Fiction, Magic",705,4.25,2017,2018,Confusion
A Court Of Mist And Fury - A Court Of Thorns & Roses ,Sarah J. Maas ,3,"Fantasy, Romance, Young Adult, Fiction, Magic",643,4.75,2016,2018,Anticipation
A Court Of Thorns & Roses ,Sarah J. Maas ,3,"Fantasy, Romance, Young Adult, Fiction, Magic",419,4.25,2015,2018,Excitement
The Cruel Prince,Holly Black,4,"Fantasy, Young Adult, Romance, Fiction, Magic, Paranormal, Adventure",370,4.5,2018,2018,Excitement
The Wicked King - The Cruel Prince,Holly Black,4,"Fantasy, Young Adult, Romance, Fiction, Magic, Paranormal, Adventure",336,4.75,2019,2019,Anticipation
The Queen Of Nothing - The Cruel Prince,Holly Black,4,"Fantasy, Young Adult, Romance, Fiction, Magic, Paranormal, Adventure",300,5,2019,2019,Surprise
This Savage Song - Monsters Of Verity,Victoria Schwab,1,"Fantasy, Young Adult, Dystopia, Fiction, Horror, Paranormal",469,4.25,2016,2018,Surprise
Our Dark Duet - Monsters Of Verity,Victoria Schwab,1,"Fantasy, Young Adult, Dystopia, Fiction, Horror, Paranormal",528,4.75,2017,2018,Despair
Scythe - Arc Of The Scythe,Neal Shusterman,1,"Fantasy, Young Adult, Dystopia, Science Fiction, Fiction, Death, Romance",435,4.75,2016,2020,Wonder
Thunder Head - Arc Of The Scythe,Neal Shusterman,1,"Fantasy, Young Adult, Dystopia, Science Fiction, Fiction, Death, Romance",504,4.75,2018,2020,Despair
The Toll - Arc Of The Scythe,Neal Shusterman,1,"Fantasy, Young Adult, Dystopia, Science Fiction, Fiction, Death, Romance",625,5,2019,2021,Relief
Chain Of Gold - The Last Hours,Cassandra Clare,1,"Fantasy, Young Adult, Romance, Historical Fiction, Paranormal, Fiction",582,4,2020,2020,Nostalgia
Chain Of Iron - The Last Hours,Cassandra Clare,1,"Fantasy, Young Adult, Romance, Historical Fiction, Paranormal, Fiction",656,4,2021,2021,Confusion
"Good Girl, Bad Blood - A Good Girl's Guide To Murder",Holly Jackson,1,"Mystery, Young Adult, Thriller, Fiction, Crime, Romance",417,4.75,2020,2020,Excitement
A Good Girl's Guide To Murder,Holly Jackson,1,"Mystery, Young Adult, Thriller, Fiction, Crime, Romance",433,4.75,2019,2019,Surprise
The Rose And The Dagger - The Wrath And The Dawn,Renee Ahdieh,1,"Fantasy, Young Adult, Romance, Retellings, Fiction, Magic, Historical Fiction",416,4.25,2016,2021,Apprehension
The Wrath And The Dawn,Renee Ahdieh,1,"Fantasy, Young Adult, Romance, Retellings, Fiction, Magic, Historical Fiction",416,4.75,2016,2021,Relief
The Widow Of Wall Street,Randy Susan Meyers,1,"Fiction, Contemporary, Mystery, Chick Lit, Crime",339,3.5,2017,2020,Repulsion
Royals,Rachel Hawkins,1,"Romance, Young Adult, Contemporary, Fiction, Chick Lit",306,3,2018,2021,Indifference
A Torch Against The Night - An Ember In The Ashes ,Sabaa Tahir,1,"Fantasy, Young Adult, Romance, Fiction, Dystopia, Magic, Adventure",452,4,2016,2020,Apprehension
Ash Princess,Laura Sebastian,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Dystopia",432,4,2018,2020,Excitement
Lady Smoke - Ash Princess,Laura Sebastian,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Dystopia",496,3.25,2019,2020,Amorous
Ember Queen - Ash Princess,Laura Sebastian,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Dystopia",512,4.5,2020,2020,Relief
The Darkest Part Of The Forest,Holly Black,1,"Fantasy, Young Adult, Romance, Fiction, Paranormal, Magic",336,3.75,2015,2019,Nostalgia
Shadow And Bone,Leigh Bardugo,1,"Fantasy, Young Adult, Romance, Fiction, Magic, Paranormal, Adventure",358,2,2012,2021,Anticipation
Serpent And Dove,Shelby Mahurin,1,"Fantasy, Romance, Young Adult, Paranormal, Magic, Fiction",513,3.75,2019,2020,Amorous
Prep School Confidential ,Kara Taylor,1,"Mystery, Young Adult, Contemporary, Romance, Boarding School, Thriller, Chick Lit, Fiction",310,3,2013,2018,Indifference
Gone Girl,Gillian Flynn,1,"Fiction, Mystery, Thriller, Crime, Suspense, Contemporary",456,4,2014,2020,Confusion
All The Bright Places,Jennifer Niven,1,"Young Adult, Romance, Contemporary, Fiction, Mental Health",378,3.75,2015,2018,Fear
The House Of Hades - Hereos Of Olympus,Rick Riordian,1,"Fantasy, Mythology, Young Adult, Fiction, Adventure, Greek Mythology",597,3.75,2013,2013,Outrage
The Mark Of Athena - Hereos Of Olympus,Rick Riordian,1,"Fantasy, Mythology, Young Adult, Fiction, Adventure, Greek Mythology",586,4,2012,2013,Despair
The Lost Hero - Hereos Of Olympus,Rick Riordian,1,"Fantasy, Mythology, Young Adult, Fiction, Adventure, Greek Mythology",576,3.75,2010,2013,Anticipation
The Son Of Neptune - Hereos Of Olympus,Rick Riordian,1,"Fantasy, Mythology, Young Adult, Fiction, Adventure, Greek Mythology",521,3.75,2011,2013,Anticipation
The Perks Of Being A Wallflower,Stephen Chbosky,1,"Young Adult, Fiction, Contemporary, Coming Of Age, Classics, Romance",213,4,1999,2018,Confusion
Divergent,Veronica Roth,1,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure",487,4.25,2012,2014,Excitement
Insurgent - Divergent,Veronica Roth,1,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure",525,3.75,2012,2014,Amorous
Allegiant - Divergent,Veronica Roth,1,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure",531,4,2013,2014,Despair
Sharp Objects,Gillian Flynn,1,"Mystery, Fiction, Thriller, Crime, Suspense, Adult, Horror, Contemporary",254,3.75,2007,2020,Repulsion
Keys To The Demon Prison - Fablehaven,Brandon Mull,1,"Fantasy, Young Adult, Fiction, Middle Grade, Adventure, Magic",593,4.5,2010,2014,Excitement
Secrets Of The Dragon Sanctuary - Fablehaven,Brandon Mull,1,"Fantasy, Young Adult, Fiction, Middle Grade, Adventure, Magic",535,4,2009,2014,Excitement
Grip Of The Shadow Plague - Fablehaven,Brandon Mull,1,"Fantasy, Young Adult, Fiction, Middle Grade, Adventure, Magic",477,4.25,2008,2014,Excitement
Rise Of The Evening Star - Fablehaven,Brandon Mull,1,"Fantasy, Young Adult, Fiction, Middle Grade, Adventure, Magic",456,4.25,2007,2014,Excitement
Fablehaven,Brandon Mull,1,"Fantasy, Young Adult, Fiction, Middle Grade, Adventure, Magic",351,4,2006,2014,Excitement
Murder On The Orient Express,Agathe Christie,1,"Mystery, Classics, Fiction, Crime, Thriller, Detective, Adult",274,4,2007,2015,Surprise
Three Act Tragedy,Agatha Christie,1,"Mystery, Classics, Fiction, Crime, Thriller, Detective, Adult",336,3.25,2005,2015,Surprise
One Of Us Is Lying,Karen M. McManus,1,"Mystery, Young Adult, Thriller, Fiction, Contemporary, Romance, Crime",416,3.5,2017,2020,Surprise
One Of Us Is Next - One Of Us Is Lying,Karen M. McManus,1,"Mystery, Young Adult, Thriller, Fiction, Contemporary, Romance, Crime",377,3,2020,2021,Indifference
The Chaos Of Standing Still,Jessica Brody,1,"Contemporary, Young Adult, Romance, Fiction, Mental Health",406,3.5,2017,2020,Nostalgia
Shatter Me,Tahereh Mafi,1,"Fantasy, Dystopia, Young Adult, Romance, Fiction",338,3.75,2011,2015,Excitement
Unravel Me - Shatter Me,Tahereh Mafi,1,"Fantasy, Dystopia, Young Adult, Romance, Fiction",461,4,2013,2015,Anticipation
Ignite Me - Shatter Me,Tahereh Mafi,1,"Fantasy, Dystopia, Young Adult, Romance, Fiction",421,4,2014,2015,Amorous
Restore Me - Shatter Me,Tahereh Mafi,1,"Fantasy, Dystopia, Young Adult, Romance, Fiction",435,3,2018,2018,Confusion
The Hitchhiker's Guide To The Galaxy,Douglas Adams,1,"Science Fiction, Fiction, Humor, Classics, Fantasy, Comedy",193,3,2007,2014,Excitement
"Everything, Everything",Nicola Yoon,1,"Young Adult, Romance, Contemporary, Fiction, Coming Of Age",312,3,2015,2016,Indifference
Of Curses And Kisses,Sandhya Menon,1,"Romance, Young Adult, Conteporary, Ficton, Retellings",384,3,2020,2020,Indifference
In The Woods,Tana French,1,"Mystery, Fiction, Thriller, Crime, Suspense, Adult",431,3.75,2008,2020,Repulsion
Angels And Demons - Robert Langdon,Dan Brown,1,"Fiction, Mystery, Thriller, Suspense, Crime",736,4,2000,2016,Surprise
Da Vinci Code - Robert Langdon,Dan Brown,1,"Fiction, Mystery, Thriller, Suspense, Crime",489,4,2003,2016,Excitement
The Lightening Thief - Percy Jackson And The Olympians,Rick Riordian,3,"Fantasy, Young Adult, Mythology, Fiction, Adventure, Greek Mythology, Middle Graade",377,4,2005,2013,Excitement
The Sea Of Monsters - Percy Jackson And The Olympians,Rick Riordian,3,"Fantasy, Young Adult, Mythology, Fiction, Adventure, Greek Mythology, Middle Graade",279,4.25,2006,2013,Excitement
The Titan's Curse - Percy Jackson And The Olympians,Rick Riordian,3,"Fantasy, Young Adult, Mythology, Fiction, Adventure, Greek Mythology, Middle Graade",320,4.75,2007,2013,Excitement
The Battle Of The Labyrinth - Percy Jackson And The Olympians,Rick Riordian,3,"Fantasy, Young Adult, Mythology, Fiction, Adventure, Greek Mythology, Middle Graade",361,4.25,2008,2013,Excitement
The Last Olympian - Percy Jackson And The Olympians,Rick Riordian,3,"Fantasy, Young Adult, Mythology, Fiction, Adventure, Greek Mythology, Middle Graade",381,4.75,2009,2013,Excitement
Red Queen,Victoria Aveyard,1,"Fantasy, Young Adult, Dystopia, Romance, Fiction, Magic",388,3,2015,2017,Excitement
The Diviners,Libba Bray,1,"Fantasy, Young Adult, Historical Fiction, Paranormal, Mystery, Fiction",578,4.25,2012,2016,Fear
Lair Of Dreams - The Diviners,Libba Bray,1,"Fantasy, Young Adult, Historical Fiction, Paranormal, Mystery, Fiction",613,5,2015,2016,Fear
Before The Devil Breaks You - The Diviners,Libba Bray,1,"Fantasy, Young Adult, Historical Fiction, Paranormal, Mystery, Fiction",552,4.75,2017,2017,Anticipation
The Cuckoo's Calling - Coroman Strike,Robert Galbraith,1,"Mystery, Fiction, Crime, Thriller, Detective, Adult, Contemporary",456,4.25,2013,2019,Surprise
Turtles All The Way Down,John Green,1,"Young Adult, Fiction, Contemporary, Mental Health, Romance",290,4.75,2017,2018,Nostalgia
The Murder Of Roger Ackroyd ,Agatha Christie,1,"Mystery, Fiction, Classics, Crime, Detective, Thriller",288,4.5,2006,2015,Surprise
Air Awakens,Elise Kova,1,"Fantasy, Young Adult, Romance, Magic, Fiction, Paranormal",342,3.5,2015,2018,Excitement
Fire Falling - Air Awakens,Elise Kova,1,"Fantasy, Young Adult, Romance, Magic, Fiction, Paranormal",378,3.25,2015,2018,Excitement
Earth's End - Air Awakens,Elise Kova,1,"Fantasy, Young Adult, Romance, Magic, Fiction, Paranormal",350,3.25,2016,2018,Indifference
Water's Wraith - Air Awakens,Elise Kova,1,"Fantasy, Young Adult, Romance, Magic, Fiction, Paranormal",378,3.5,2016,2018,Indifference
Crystal Crowned - Air Awakens,Elise Kova,1,"Fantasy, Young Adult, Romance, Magic, Fiction, Paranormal",400,3.25,2016,2018,Anticipation
Renegades,Marissa Meyer,1,"Young Adult, Romance, Dystopia, Science Fiction, Superhereos",552,3.75,2017,2019,Anticipation
Cinder - The Lunar Chronicles,Marissa Meyer,1,"Young Adult, Science Fiction, Romance, Dystopia, Retellings",400,3.75,2012,2018,Excitement
Scarlet - The Lunar Chronicles,Marissa Meyer,1,"Young Adult, Science Fiction, Romance, Dystopia, Retellings",454,3.75,2013,2018,Excitement
Cress - The Lunar Chronicles,Marissa Meyer,1,"Young Adult, Science Fiction, Romance, Dystopia, Retellings",566,3.75,2014,2018,Indifference
Winter - The Lunar Chronicles,Marissa Meyer,1,"Young Adult, Science Fiction, Romance, Dystopia, Retellings",838,3.75,2015,2018,Indifference
Harry Potter And The Philosopher's Stone,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",223,4,1997,2016,Surprise
Harry Potter And The Chamber Of Street,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",341,4,1998,2016,Fear
Harry Potter And The Prisoner Of Azkaban,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",435,4.5,1999,2016,Despair
Harry Potter And The Goblet Of Fire,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",734,4.5,2000,2016,Confusion
Harry Potter And The Order Of The Phoenix,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",912,4.75,2003,2016,Loss
Harry Potter And The Half Blood Prince,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",,,2005,2016,Outrage
Harry Potter And The Deathly Hallows,J.K. Rowling,6,"Young Adult, Middle Grade, Adventure, Fantasy, Magic, Paranormal",759,5,2007,2016,Relief
The Unbecoming Of Mara Dyer,Michelle Hodkin,1,"Young Adult, Mystery, Paranormal, Romance, Fiction, Contemporary, Horror",456,3.5,2011,2018,Excitement
Night School,C.J. Daughtery,3,"Young Adult, Mystery, Romance, Thriller, Boarding School",454,4,2012,2015,Excitement
Legacy - Night School,C.J. Daughtery,3,"Young Adult, Mystery, Romance, Thriller, Boarding School",385,4,2013,2015,Amorous
Fracture - Night School,C.J. Daughtery,3,"Young Adult, Mystery, Romance, Thriller, Boarding School",374,4,2013,2015,Excitement
Resistance - Night School,C.J. Daughtery,3,"Young Adult, Mystery, Romance, Thriller, Boarding School",393,4.25,2014,2015,Anticipation
Endgame - Night School,C.J. Daughtery,3,"Young Adult, Mystery, Romance, Thriller, Boarding School",375,4.25,2015,2015,Anticipation
Fantastic Beasts And Where To Find Them,J.K. Rowling,2,"Fantasy, Fiction, Young Adult, Magic, Screenplay, Adventure, Historical Fiction",293,4.5,2016,2016,Excitement
The Crimes Of Grindelwald - Fantastic Beasts And Where To Find Them,J.K. Rowling,2,"Fantasy, Fiction, Young Adult, Magic, Screenplay, Adventure, Historical Fiction",304,4.25,2018,2018,Excitement
The Mysterious Affair At Styles,Agatha Christie,1,"Mystery, Fiction, Classic, Crime, Detective, Thriller, Adult",121,3.5,2002,2015,Surprise
Lord Of Shadows - The Dark Artificies,Cassandra Clare,1,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Magic",699,4.75,2017,2017,Relief
The A.B.C Murders ,Agatha Christie,1,"Mystery, Fiction, Classic, Crime, Detective, Thriller, Adult",232,5,2006,2015,Surprise
Evil Under The Sun,Agatha Christie,1,"Mystery, Fiction, Classic, Crime, Detective, Thriller, Adult",220,4,2006,2015,Surprise
The Murder On The Links,Agatha Christie,1,"Mystery, Fiction, Classic, Crime, Detective, Thriller, Adult",228,4,1984,2015,Surprise
Hunger Games,Suzanne Collins,1,"Young Adult, Fiction, Dystopia, Adventure",374,4.5,2008,2014,Amorous
Catching Fire - Hunger Games,Suzanne Collins,1,"Young Adult, Fiction, Dystopia, Adventure",391,4.25,2009,2014,Anticipation
Mocking Jay - Hunger Games,Suzanne Collins,1,"Young Adult, Fiction, Dystopia, Adventure",390,4,2010,2014,Despair
Throne Of Glass,Sarah J. Maas ,1,"Fantasy, Young Adult, Romance, Magic, Fiction",432,4.5,2012,2015,Excitement
Crown Of Midnight - Throne Of Glass,Sarah J. Maas ,1,"Fantasy, Young Adult, Romance, Magic, Fiction",448,4.5,2013,2015,Anticipation
Heir Of Fire - Throne Of Glass,Sarah J. Maas ,1,"Fantasy, Young Adult, Romance, Magic, Fiction",576,4.5,2014,2016,Anticipation
Queen Of Shadows - Throne Of Glass,Sarah J. Maas ,1,"Fantasy, Young Adult, Romance, Magic, Fiction",648,4,2015,2017,Confusion
Empire Of Storms - Throne Of Glass,Sarah J. Maas ,1,"Fantasy, Young Adult, Romance, Magic, Fiction",689,4.25,2016,2018,Indifference
Peril At End House,Agatha Christie,1,"Mystery, Fiction, Classic, Crime, Detective, Thriller, Adult",287,3.75,2001,2015,Surprise
Textrovert,Lindsey Summers,1,"Romance, Young Adult, Contemporary, Fiction, Chick Lit",235,3,2017,2015,Indifference
The Giver,Lois Lowry,1,"Young Adult, Fiction, Classics, Dystopia, Science Fiction",208,3.75,2006,2016,Wonder
Lady Midnight - The Dark Artifices,Cassandra Clare,1,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Magic",688,4.75,2016,2016,Repulsion
Flawed,Cecelia Ahern,1,"Young Adult, Dystopia, Fiction, Fantasy, Romance",324,4.5,2016,2016,Outrage
Perfect - Flawed,Cecelia Ahern,1,"Young Adult, Dystopia, Fiction, Fantasy, Romance",341,4,2017,2017,Relief
Only Ever Yours,Louise O'Neill,1,"Young Adult, Dystopia, Fiction, Feminism, Science Fiction, Horror, Contemporary",400,3.5,2014,2018,Outrage
Twilight,Stephanie Meyer,1,"Fantasy, Young Adult, Romance, Fiction, Paranormal",498,2.5,2006,2014,Indifference
New Moon - Twilight,Stephanie Meyer,1,"Fantasy, Young Adult, Romance, Fiction, Paranormal",563,2.25,2006,2014,Indifference
Eclipse -Twilight,Stephanie Meyer,1,"Fantasy, Young Adult, Romance, Fiction, Paranormal",629,2.5,2007,2014,Indifference
Breaking Dawn - Twilight,Stephanie Meyer,1,"Fantasy, Young Adult, Romance, Fiction, Paranormal",498,2.5,2008,2014,Indifference
Half Blood - Covenant,Jennifer L. Armentrout,1,"Fantasy, Young Adult, Paranormal, Romance, Mythology, Supernatural",281,3.75,2011,2016,Excitement
Pure - Covenant,Jennifer L. Armentrout,1,"Fantasy, Young Adult, Paranormal, Romance, Mythology, Supernatural",329,3.5,2012,2016,Amorous
Deity - Covenant,Jennifer L. Armentrout,1,"Fantasy, Young Adult, Paranormal, Romance, Mythology, Supernatural",330,3.5,2012,2016,Amorous
Obsidian - Lux Series,Jennifer L. Armentrout,1,"Young Adult, Fantasy, Romance, Paranormal, Science Fiction",335,4,2011,2015,Excitement
Onyx - Lux Series,Jennifer L. Armentrout,1,"Young Adult, Fantasy, Romance, Paranormal, Science Fiction",421,4,2012,2015,Anticipation
Opal - Lux Series,Jennifer L. Armentrout,1,"Young Adult, Fantasy, Romance, Paranormal, Science Fiction",394,4,2012,2015,Amorous
Origin - Lux Series,Jennifer L. Armentrout,1,"Young Adult, Fantasy, Romance, Paranormal, Science Fiction",374,3.75,2013,2015,Amorous
Opposition - Lux Series,Jennifer L. Armentrout,1,"Young Adult, Fantasy, Romance, Paranormal, Science Fiction",533,3.75,2014,2015,Amorous
The Book Thief,Markus Zusak,1,"Historical Fiction, Fiction, Young Adult, Classics, War",592,3.5,2006,2016,Wonder
The Fault In Our Stars,John Green,1,"Young Adult, Romance, Fiction, Contemporary, Chick Lit, Coming Of Age",313,3.5,2012,2015,Despair
The Maze Runner,James Dashner,1,"Young Adult, Dystopia, Science Fiction, Adventure, Fiction, Mystery",384,3.5,2009,2016,Indifference
The Scorch Trials - The Maze Runner,James Dashner,1,"Young Adult, Dystopia, Science Fiction, Adventure, Fiction, Mystery",362,3.25,2010,2016,Indifference
Legend,Marie Lu,1,"Young Adult, Dystopia, Fiction, Science Fiction, Romance, Adventure",305,3.5,2011,2015,Indifference
Vampire Academy,Richelle Mead,1,"Young Adult, Fantasy, Paranormal, Romance, Fiction",332,2.5,2013,2015,Indifference
"Command And Control: Nuclear Weapons, the Damascus Accident, and the Illusion of Safety",Eric Schlosser,1,"History, Non-Fiction, Politics, Science, Military Fiction, War, American History",656,4.5,2013,2023,Outrage
The History Of Graphic Design Vol 1,Jens Muller,1,"Design, Art, Non-Fiction, History, Reference",480,4.25,2018,2023,Wonder
A Tale Of Two Cities,Charles Dickens,1,"Classics, Fiction, Historical Fiction, Literature",489,3.5,1859,2012,Confusion
Death On The Nile,Agatha Christie,1,"Fantasy, Young Adult, Romance, Paranormal, Fiction, Magic",352,3.5,1987,2022,Surprise
Jaya Mahabharata,Devdutt Patnayak,1,"Mythology, Fiction, India, Literature, Classics, Philosophy, Hinduism, Spiritualism ",373,4.5,2010,2022,Wonder
A Curse For True Love - Once Upon A Broken Heart,Stephanie Garber,1,"Fantasy, Young Adult, Romance, Magic",385,2.5,2023,2023,Indifferencee
Kiss Of Deception - The Remnant Chronicles,Mary E. Pearson,1,"Fantasy, Young Adult, Romance, Magic, Adventure",492,3,2014,2023,Indifference
The Heart Of Betrayal -  The Remnant Chronicles,Mary E. Pearson,1,"Fantasy, Young Adult, Romance, Magic, Adventure",473,3.5,2015,2023,Anticipation
The Beauty Of Darkness -  The Remnant Chronicles,Mary E. Pearson,1,"Fantasy, Young Adult, Romance, Magic, Adventure",684,3,2016,2023,Indifference
